NU_INSCRICAO,NU_NOTA_MT
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,478.75683955870005
130552305b1d235736ead954f3a39a31a5e26a85,498.9725255098417
4568958f97d91d411e056f26e468826db0f65252,440.0740279739019
cbf871506b2a8d2a250a613b163fd36613967987,11.197171719082291
38a2d03c567e15017340fc668151031745829f6f,434.10329894858563
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,515.770896893049
f34367830fcea24bed44531a21723c743aa23388,415.34976237047766
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,11.197171719082291
2947711097206170cb5cfcad8b3264e7d46cf84b,558.094861026143
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,401.3530763346738
4236bab9aa4fda581822d73b2673e18173259236,569.8317578177291
8b74ecf4de459564720217586afd122cdd9a8dc7,380.1322598699639
3159104a8cb51f88391d02e5679c7b8164e3cf3c,415.87865909993684
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,11.197171719082291
ea71616417d91e7c2de90e3cc7e429379b8cf720,514.9176139520678
b88b2ecdda851269372c7abd185d062a7e6d2c06,529.697149574976
9c73e772e63092cb448869f90d7a2239dded321b,11.197171719082291
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,414.8198833355721
98aa4c1c55ff040e12b69753c3dd1b04875ef742,11.197171719082291
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,11.197171719082291
d945f52c48de4820b70d2ff189e79d3533d6ad19,478.58131829069146
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,508.83216232908785
52feee56c52b89353482d8ff79596da74721397d,467.5556905238008
4e18ab8ae4fd83938f5494798f508d5367cac2d2,448.53186152483175
7730709b7ca12db00680265a9cc539d8aa1fc514,11.197171719082291
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,432.3778695678066
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,432.51241326946666
54ff102165b4e93fac3b1f5da7f71819da23748e,432.6999266865499
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,418.81306189962356
2d5560d6dbef33600be60952b3aca292c59ea7b0,475.1068826803719
980beb6549cdfb6c50c021ebac3193ab8a767283,424.0816211543085
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,387.05620879637627
976c956801b752be72d06bf859a82f6f8d81f125,457.4292778135022
d623c0a31c3bed84a4bb48d84e71fd2680276aba,11.197171719082291
18f200b076c037a10fa275ac170a70490f5dfbb2,402.4005605942569
42d7da47303db95ea24874a9982c45e9154fe14b,11.197171719082291
3eafd7a24678d09e9e32a45cfadd28505e3868dc,11.197171719082291
cee30066639835f12782e9590849ca897ac1b171,583.8531242770359
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,524.3668246950308
0181d96df3733bc40c221a488d453f150d34d829,490.16469525483495
c9d8c520f64aa59e3b241482268d5071698514b7,473.7928560167916
e4429cb4643af3638695f52912a9594f6bb5254a,464.7488391638767
02b349161484b5bdda3e5de7767518da1ef52564,11.197171719082291
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,548.8894240342213
23aa1ab1064be4febd0b0e54f239176bac13d4a2,539.216238146086
813c8241c45c9baf7cc1ecae80a0690059c3d99f,545.9664552248032
27ab51f4028992f4d54134a73a8bf348d9d8474a,458.67072598320357
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,495.8678055442426
4b213cf1f92a34b91d49d99d859efe8a2914694d,515.8894826599874
63393ce3741aba030985130fbdc82348bc5c964a,489.31044748971686
a0844cd384bb27f263b50028a152e1aea6f3041b,478.9359281972593
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,11.197171719082291
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,422.0507818863292
05bed747735a3b719cf869424f7a86c902bea946,11.197171719082291
d0acd5258d606e92178448427c5c8b15ab1b4fc8,563.7014872292789
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,11.197171719082291
97b06064bbe6f8ef5c82aad4c36edd13027bd276,501.2997345557022
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,403.1735022049294
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,11.197171719082291
51e6eb7de613c8b30620286f5c0f462e81001120,409.95726934504984
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,467.71042379542735
72fb4a27711b359a6195f60a1ecd7e363180e008,488.7482370060926
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,434.73761749617717
39d2bd056fe559e69df7f1ee9598823180c8f7e6,452.08916913925424
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,522.5899616313775
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,600.8205331394684
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,450.9813267788849
4a514b8fa6795dcd5e14ecd1c907d540244f637a,506.7515385883031
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,467.3158186937573
13377ed3698676358403b48d0eda8c7ee1d6aecc,594.7291582683642
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,462.4086581297106
ce766367ff6851524770c40400c6ba253659f78e,11.197171719082291
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,484.2418298573978
a69d75df09174f2e48c58f4de054e5aedfb3dd93,370.93749431716805
ffd73716669770ef69fb5db55c040b4bf9ca8876,500.44540551041564
d4348ecffd6bcf2240a87e2894b44b060871b4a8,494.61685597305984
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,403.4140850927852
20b0239ad3768ac025647a4114172ab3732b56cb,587.7212924639537
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,437.32038746502553
841018c0f460b185b0203cd15e9d649e226f0177,11.197171719082291
df2acc0d65eae18026825eea094d5860a7596d0b,610.6454252466146
3e496cde35ea69dd40732f9173985b576e676117,408.6169660900693
5e39822518efc205895979466db22326f89c5141,11.197171719082291
f84c83e72774e002b242e071238bdd0325b3d776,11.197171719082291
450cca333151ec503717ae505d19a34e1eb101ba,444.2690439764149
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,11.197171719082291
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,412.4226459815058
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,11.197171719082291
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,575.9377752521207
77b19663f69d3e984be73a22a31d776e7c04c45c,467.7190781542834
675adb56716f130faa018d3736a41be1e2a17d31,11.197171719082291
54da87b25a92c3b2315e1a6120398c2712416a14,430.1292759381971
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,459.1050751117767
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,11.197171719082291
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,11.197171719082291
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,11.197171719082291
6583c26f055db28ad39587d7222d4bb841e8ea67,481.62126675891665
db9fdf021693e9620c80ed9a4d414557fd6d19f5,372.6182018586087
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,552.2372766478688
a16fec7d39e6888925c45547f002554482b7cdec,386.29810771459944
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,436.9460705092425
422706a8f501b893c3afcf0568ed96d27e48c23e,486.54844659481296
910beddbfd181b30cbe00ebf15707179709b2e1c,431.3548853182587
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,486.6014094147377
2ea05555158319a6deb81688815814e56eb1d0f7,11.197171719082291
57b58443cda566f5cf3bd4e500b8623eb9709975,531.791169471825
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,434.2965136487824
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,11.197171719082291
e19c44f83bbd09c6a4225663c603f66d32b8edb6,463.4271099466486
7d792999dcf5d87104871e8f4030b7d777ebeb48,11.197171719082291
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,11.197171719082291
8c000f24fa59f6853dd3934d184bed253ad81c40,489.77636676637746
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,11.197171719082291
dadee048244caf3d6c6e6fb9fa46f047f30333a7,11.197171719082291
92d26d442aa39811a925e409313c2155c70bd207,464.3065020395267
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,552.3199587747288
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,11.197171719082291
e0046f52481512ec10030f695dd3d56c14963819,554.7809042223987
4c3d0438add4c03cb81a25c5eee309226aa28053,460.6238845586256
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,519.7750165060729
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,11.197171719082291
0ae9567502f385d06a8367de33e93952a2ab70c0,507.4136477327742
69d2ddc8bdf8d604a71a2752b116907482329a27,398.7604467272167
a1203344dc3ac6e15e54db1b21423904cdd91800,444.97341471500374
c759ad904d22197f1cf3b5ef9e41ee1609513cea,664.6668838699663
9c116780cc06704304d288d079076f160a17e16e,488.33674301983143
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,429.513511403892
29ff45ccdb3218636888020586ad0937061d5fce,535.5430481881424
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,11.197171719082291
56de6d3b1e9154dc987213e9be4c1cd4afff4844,11.197171719082291
42e41941b2e875c39adea29e0316d4463b645bc9,550.6653178216268
8bd03c9e28441366b398da85e8cc788bf1cae5e6,433.6613432236372
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,429.1841103912857
c5a416e9d46068859aa2aba316db0653b8bfe95d,424.59963740178733
79241e179af88eebfc54cb143d00a31f32dc1543,405.2923196376389
08388faaa66a1114f5c9f268f91604a87c53bc1c,406.598117550637
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,11.197171719082291
755163a5846bc975b2f56d173b8d007274af14e9,471.0409383044687
9dc8176b2b435cdabef75b6bdba80010da32bdac,476.79003840944705
db58077a6d9064040df91d4c211f102003d2e1e2,458.65491439199883
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,526.9717682942598
16397992b0106ec27c19b528b0e054cd177ebc22,547.9578443203745
ac31ca75101445def2cf48e297b8928655378167,428.9770101835742
278fefb75892bd65c121cf6c61ee1a4b78cf7929,11.197171719082291
8fe81ee79ae22a3b9cd83a833861e0970c565c29,426.497866935452
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,538.4588844470604
172c3201202c7da0b9a8233e72fde6d0c6f8d388,455.9430994649993
798aa833377b56d48abf3216c1b5a631c3149322,440.0861643043064
1e640126b34faff7accbcc0682260a5ab9476f66,11.197171719082291
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,614.2816925662855
5bc8c472a9d28a0d0f92c9f46470258394d7e363,448.0701590542901
826b79288e1f91a3e15010d40bef197c37340b69,423.0821591762188
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,567.0895690352263
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,550.441512912638
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,383.2422207775826
fcd382593b2bba0637f03548f6a0d7da6835f51a,455.1274340221457
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,563.7808752523745
a7cc1691397eb337db3ab74d7f15d2682ce98f99,11.197171719082291
a23b332bafcca06eb8cefda864c756f5791de732,532.8088504925358
ff298bf688bde9db13791da42e91b7d40a02bd0a,522.0738551380089
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,538.9186260294284
ddd777e1831b4503bf1ab99610fd57852b52b2c1,466.06011430900935
19e929094c9125d910057a57e7f5848a0664b815,455.81855965680495
c3b3a42edbd7966a308858e9c60a0f5699280255,535.9793530696206
69029c08cd046608078c004179d57137c7bc9789,497.6190003107552
06f46db734fb75f5a610d28c37b830c2c0c193c2,502.5745824295291
420e2c2feb6b050c91b9badff729fa95cdc9cd73,597.2620781215414
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,536.0220088277008
296c589f825e518bf2656d32ca54043e9642b5e5,494.87899517733393
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,455.6475341811805
69bb73b125a392aa8bcdb97ccb824827a83f02a6,536.3561877650397
41b5f19354c8262b799b2d6fd433f5f056d64c21,390.53275855457895
179e4eb03317a216cce73131c1fe32df6d7affc7,433.1722799102889
683d4874912f09abdb539e4d53f4c466a7b22bec,442.89676217503825
2d6ee8009d8d740b82fc986536a6046cc07a0547,11.197171719082291
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,458.0170798594263
1e198a957380b99a5522bb8ccd848c77cab55cd4,456.18812190806244
65116120167f20ec93fb8a852a2ae24c6ea83e3b,495.7491459129128
c6cc92d5343c2833343ca95870de90ab97e954ff,497.77363588243907
851f227e847b2fa8e19b9f120d42897c27c8569d,11.197171719082291
9b413c2c7b2222d50e112d2ff513eb8becef359c,419.9399624741134
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,553.9043450427539
c389d7fe6b068ae69d9e18e860116bf3e83729f5,463.79403846539736
04b6d3386f2ff30822cea94b2335647b08634f69,439.3663562915714
1ab970adf4511759f8696ed663087edacc27afbc,431.1787003152512
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,439.9132490774887
f79f9d53534914cc05e3b69b442befc8747d39e5,525.292861562134
b9dca5370778c64f1743eab56bcff742b312866a,460.4723424161048
f5a8f5810316ca0e32f1891b295b2ff52855031e,487.74108502965447
467224cc802895d7c56ddade42b895a4f9feb351,478.030762826844
ecc35aaab26f1e81337edcca3215aeee255fb4a8,423.1675922140269
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,505.9208707487927
5d6b378efe9bee999365f7e7f2baef121d802554,440.7586484211683
e559b0224c70c5f6375cab74919eda3157a95fa3,395.50134113216615
e08934a95a0424ab45b35196cfc130079047bbb0,11.197171719082291
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,462.5697896569652
e9d39ade4112655fdf26965da153d02dd6a97b69,11.197171719082291
942dc483fcd8124d7fcf466f510d86ad29f15e15,11.197171719082291
3450b511f871652abae2d58183296f0e72276a87,404.2595692770682
ac622d213a881f9eafabd518aeb3aaa5b45db706,460.6170308497983
3edb63618d5cc43193bab8193e35a631410fd76c,11.197171719082291
a43be57516977c471b76b5b4189d4cd1167b5d11,11.197171719082291
3e560c1c260b4313ad253f31c77cc6737f3778a1,384.03430652092277
8252119c0397e283807d1ea96789b09a95ed70d8,11.197171719082291
cc8c985befebe7bb7783571e9b77943fe08ba612,400.57329953848347
828c1553914afa3fa85435ae1acdcf8d125dd969,506.05922520045505
301cc8580119bd31cc5049ce7de3950bf7359f53,421.2178850284142
e35c8e0bf8466bad9e5a55d141e58928729468fd,413.78099689575873
bce711a004527400034e68bfc44f549f24d23904,485.6079601045212
14cf801dea9ed60d04697cc3f18dfda874a49e1a,11.197171719082291
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,475.5327230459579
bba61862a0d5e374946866314eef256b08869072,434.72844655174094
9834c1fe9a6e135008415863a86272af15f872ba,430.18132395255884
8f751f14b74f7a5583bfaf744c90299d3b02f60f,464.5774598965366
46bcc20269811392c1dd18d0b446fa85aa6bc02f,11.197171719082291
6798578a55f6837578efc13df75af7044f25fc83,568.6244063200913
296d043c4cf92f5472007f8d2b26aef6ff465cc8,474.60296101853265
a14a44ed88d9356f9c732a2bac09796b2142cc14,582.5253913255644
72476117cd53a73c2173cf5ac81e4def90f96ee6,461.195281932727
a448ecf06c50bac45592d241cfcffe8c91778336,583.866535438505
c277a60e771011de2be776c1079af2116f7f7cc7,553.555523515291
6417b48130cec022d06033bd008866e3224b99bf,486.1674434161185
d0ae824a3c12796d5707fef22708b1c8d4659176,411.07583642563947
0d82cdb31205110637841bfa1bc54356f610b359,444.61379825014865
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,336.47611443202993
706cc284dab3051ced52adeb62818c7bd0ac42f2,451.93238767607346
16bbfb1023120278eea074c72053e5cb81504fe8,432.8945436469289
c88ee0a25d42440c7b586513c62fbf3376851c8f,11.197171719082291
dfd4c2302f9c0925421d2439c964aeac081a9adf,368.3924671824818
1de35a53324e9ea51063f098dc18d615ae2bd66b,11.197171719082291
f294190285c04b1d4c5116eb0f3bfee2d4171110,490.32085631805785
c2fafee12060b2f506d4a62ac9c85eac28ca702b,11.197171719082291
555f23ecb19709bbc92ff4f0d2b987306c1416fa,393.8055651740799
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,382.51445354562094
8d1967edeeea7561710452a89b98f1baffc32a6a,419.8782974105405
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,11.197171719082291
a04d8a60ddffbec04f7951e77d84f570b689cc32,477.4736761337602
859c3c94d0bc245c26422abb7f289331ef084797,580.9278042947956
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,569.9761508433778
18b4a466301d3ae63a0a2f84734fa1e69774b180,448.20983108596744
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,410.9051045652839
590de397312d2abf63ccd52fb8f46fa720b4284c,558.5096694218219
b4e1261b410cf336bdbdffa6991b5fa5664704b4,136.85237888939366
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,503.2380933572968
55d252dc2cd12eeb11859aa80654cbb2caed2c88,460.23212106033066
2a39d36af99267f5f03a6f4e35cc252146201fef,11.197171719082291
e5556fe7aa9fe6d85e337467a00fac61f9df2460,11.197171719082291
e84cd2e6149416241129c24b20ae6e3cca3bb521,417.59830642629225
b7768c154de5b67a043e4b97c2b0f82d06830f71,517.9475037359887
77328cba4cf800777d4469e48a0cc95fa1f09d4b,437.94047460273674
48567b1c49438b0b24e7e338372e08c6b9f09818,464.9231223631004
da93c07fa0a9d683b5d744b341888cc489ebef1d,436.4000444793911
6a65b52fdf5b7096d9730d7e32a2360912651ba2,11.197171719082291
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,415.8145803015293
9c613b956fdd251bda7a8ac21441f5fe67d7f357,458.7006577936654
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,420.83804302536566
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,11.197171719082291
09c63fa60a00172475617c0c671b9cc60f149dcf,475.41771909044235
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,464.9587693629948
ec2bd1d568a708cdb28d059820416bdda79557dc,416.7565758854141
fc7bb22ee547c81f2de75c284984a67db00f2322,520.0567324170207
87e42e3f1e79c11b9bec6826b4f814304531478b,455.58912927002547
208b03e228c504e12e4c700aac9495b94b4c7407,604.1614059650324
2e2c64e5e2c9a9679560b233d2ad216ace93f660,490.7372208435568
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,565.2145428420106
1c28248e98845afca1865c459314249feea999b0,11.197171719082291
493e19b41cfe9968dd0eaba1868bef1b3d84defc,514.0915722957195
bf431548e10941ab81b1a34f92f1cfb01950fd62,488.11112777580337
a91404916fdccca1894af4edbea7666901f6252c,546.3091637670557
95ad9e51dad8e089af0b0d39c0419064ca0a2840,11.197171719082291
940358b0bbccb29c1d2a79529b2172c43da6cf7b,463.0761050494472
947c15e258fbe04cbe9e6beffd2c8a16b959d781,465.2796549473509
293bebfab8bc0f1981e06f74729451ad261c408f,526.0297662209719
21811108f3f9679121c19ea24f253687e2fcdb2d,574.599194089132
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,98.41326977265496
e5099c2b9af1492528206c5324fc629b53d39b8e,463.24117393765215
db83eecf9ea6d34183bdfbbd3a294239d209998f,435.02129771898603
4293ce669b29af8502f54e8c681f35ada3faa9e5,403.8681313573215
31ff07e2747bafb95752566b0f5a64b922882904,426.3278163380881
fa69a477c4c6483c3bfbbfc691f7be572baca304,572.2862693728448
3b8a8d9ba1ade08724431323599b06bb8979f602,481.8469058613375
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,429.2972750682217
8332264f63ce9bf729b5897f54db6beb4f76178c,401.80473877538276
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,596.4794233676623
2956c2d286a5003ab466c521de37dd1d9c56b138,479.7087167204902
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,424.2192652160132
9da399adb6dbe6f539fe289790b7c7a97f77ba68,509.6649480162307
a644cb43c16195db2b590b4b3acbe78beb00a757,512.07577082324
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,478.5786164062726
e149f4e025f0dd43bc3f4486a8b51812386e8180,415.77791970960914
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,11.197171719082291
229c208f27d32caa49c60a8961a7a0000fa35d0f,506.511917393048
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,560.3155026441473
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,441.87840902866645
74d2d2e8e9565d5f6d346a3d936c49db65724286,348.2910937207201
e5f10e690160331385f35e159ed1bc5c4200e1bf,435.85610038618483
4852b5e9f012432260567d41bf04692c73f86f01,439.3826781615119
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,436.1405347754664
9a9a049c1ede532731ab8dd050f076bcf3ca912f,602.0838899085718
f232120e01c15fae99266adceb47be0c3df15e08,417.4778466224013
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,390.40858475285364
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,494.98184548269717
56d3ec2cb296719d257acc058f480a344bfd97bb,516.9589109153776
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,493.07715357211566
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,11.197171719082291
ab8d7f1592b7bbde25eb9b818b99741432cc8252,11.197171719082291
542aa64a6a87d1833d09c967fc672a88643116c1,388.5137328352368
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,401.83141533645494
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,581.1029718731427
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,625.2179281882406
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,429.67522826342014
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,384.76020619933394
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,453.11890135516103
d79709571e24ee9bf8afab33d06eee7929ac0286,444.04801113575314
1003b7d137a200f66ab4f2d3e05e981d9a023b08,524.1951231046694
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,511.93485797322467
a017f303bd2b207985b3f01ee43d9deec489ad65,11.197171719082291
6d5111a9889453975716b90ae82da4435462af9e,425.8008501731192
3f528b6e3b867d4116bae65044d6e271dd65fc8a,460.6279010153013
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,449.39341603972406
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,11.197171719082291
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,447.20138649041127
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,554.8877383411286
d0b5a4ff0031607990780a1db353ada430aea498,432.196426675309
24cad5cf91558b12b45c1212700db673e5ab9b40,403.6251185964431
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,457.15557877922333
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,449.0637587594809
c6d8390bbb0c91ef180da9e1c67318010bd84083,463.86330830372765
a0bf486a224c638a70bebd3cac3b1c1827b9d830,437.17847403548024
1e1a31194dded0ff0f168985aba3dce8bde7daf2,458.2589579907841
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,465.07532921722833
8125c71f5ecbe722eb675219e0450bf75134e9a6,433.15057728076516
b625c5a18b2d8fb257d71bb5164549cbdceb822a,11.197171719082291
27666028586f534a805324eaa3c121f37b991ada,526.3666286133434
a762bc4e107aa359d742210907f8d12540263dab,11.197171719082291
2978e2b3b4792932d9265d7f4db581af88d1a921,524.647848859508
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,435.0127238690863
d4e9ba5815a08a480549c51e5b02e20666c663ae,11.197171719082291
effb9dc8056f1c11243fb0029182555553f03eab,385.9118455066506
7c712150f587a98c7da7f463a610af0518cd0c8a,11.197171719082291
b4327f93da9bb6252aed8c1d43898a7fd79ea058,11.197171719082291
17b6e43bff847be21256a445590fa7a7ea7c1b88,460.5913556884231
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,422.9468197428379
a27083eeb56a694649973eb5643a4fbbf14f8498,515.6272358723492
6c6b84d373077d1fb5e174ec6f98c84171e1b014,509.2440673605676
5b7c07974bbc5152dee67fd938d13fc6af6d3956,506.97712838484335
f821fd4401e089f1805edc4133e4ffed07face2b,440.79992321503636
586e7064860818014147f486a6a1588301e6a3bf,499.23379609461614
4f614ed4b5f35844728026fbb84495c6741703f7,517.0912644808328
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,463.465011140522
810121e807426e1e4817a5e70763ac080d7ac2a4,441.60075824279943
81fb55ca891b7f81ef4d173c02db0966d33623f2,452.4339494602588
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,297.0508303096643
d80e565ade74808e6ae79d10f650b873a9d360d6,478.9809225064779
a00af9d414e813ccf0997acd63f02da73546b0ff,11.197171719082291
e671a7695060523674eae0b4d44a5f6f07bdad2b,339.4873520680845
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,474.16491684279663
558fd1cf1dcb66e73f1e4e2f194187e474479d76,438.29263626073333
da45016b0cbcc19ead94a81329e18357a188b694,422.10574570202533
91d6ce670cecd35b7f7da283df465ccb09f4fb32,446.9603553258793
292ff64a45a5d097187a7d7fc7ae944523a3b66a,431.5217949545255
c1020ba850c9730056bfaab2ea5546fca7d69bb6,452.52487974112086
4be47d1f5c4fa0c08945883a1245ce93bfb43171,544.0259620360403
3188528b46d4a71ea6646dbd6b682c81f1e02d55,421.15811239521634
89ee650f4b18600df329689aabcd687e8ea3ca5a,506.29728727854337
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,407.519379083404
7ecdbf15492309acef88a0cea8202c5f753f4be8,603.4684652611718
b129145e9fa4672ac2ff2e9029b1da8caededbd0,11.197171719082291
828f76a49e5571369cc38c0424f3ef6098dc98da,11.197171719082291
bc2cbc1470b13023cae4e0b171970c29eab5f8af,545.2924792364483
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,11.197171719082291
8650b36bb6108cebc07364fe068238a716575b26,450.9455699473813
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,647.7946066393552
816ba4bae3ff674339493b188abd6946891190a4,430.43605244393535
d134a7e70be9b9360539c8721b7d00a2969ebae3,11.197171719082291
7f254637ff008fca97bdca8d6341a58aca7b6c6e,515.4231558774213
3f26c9b465e29cbf697ec03a0e29115683a5855a,424.96063900206104
ba0e14a4dbbd763c46777e5f14da21219ffaa172,388.52202000476
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,424.74689908036373
ba081bdc6e11a4364b8cc398ad8bce51383cd261,11.197171719082291
7528625c7695f25665da7eff0a75b2e42fe25d51,485.6421292849842
80d4a78f2c741178a286f0383946fae0a1b1a452,481.40199918172044
f9498d084d82309516f4b32ad5eb0b6ead920b2e,497.69630514297404
6d7936cd053671f5fa83cb0b17541834f752f2e2,456.84523802231536
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,551.0859203119101
9f75e68e9754aa2c5b8776372ce0bf895d868949,548.7575471380164
6c39c98faf734bfb5082897e378e39946eb10d93,423.7273745377761
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,413.775248799106
6405866582cfa671329a8ecd69574a0cd1a04736,451.4916379134415
fbdfe67d01049e3227ff41861ad00710d85b9039,11.197171719082291
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,435.7077017954362
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,424.77533164338973
715703f8da45840db25b9a94f094b3790946c1cd,429.6354178831014
d8dbd1b69422da966feb6005d1ccce48548656d9,455.8916317761096
4019d2f602005d121df30144dfb94a4415eb8a0c,552.0249104704499
3b618106b573abf76aa2e1ad59e450fd001d170f,597.1264574643485
f3269ce0d968a788d47c6f069c4a3df837c53198,590.3634493006898
